,0,1,2,3,4,5,6,7,8,9,10,11,12
17,Pune AP(LHG),-,-,21,-,60,-,0,0,-23,0,-,04/05/2011
16,Pune AP(LHG),-,-,23,-,85,-,29,29,7,3,-,04/06/2011
16,Pune AP(LHG),27,-,21,-,85,-,1,156,30,16,-,04/07/2011
16,Pune AP(LHG),28,-,22,-,80,-,TR,291,11,29,-,04/08/2011
16,Pune AP(LHG),25,-,23,-,90,-,61,483,107,48,-,04/09/2011
15,Pune AP(LHG),31,-,20,-,85,-,0,7,-10,59,-,04/10/2011
16,Pune AP(LHG),31,-,17,-,65,-,0,153,79,73,-,04/11/2011
15,Pune AP(LHG),28,-,15,-,100,-,0,0,-1,0,-,05/01/2011
17,Pune AP(LHG),31,-,13,-,70,-,0,0,0,0,-,05/02/2011
17,Pune AP(LHG),36,-,19,-,50,-,0,0,-1,0,-,05/03/2011
16,Pune AP(LHG),35,-,17,-,25,-,0,0,-6,0,-,05/04/2011
16,Pune AP(LHG),33,-2,23,0,80,9,26,29,20,3,-,05/06/2011
16,Pune AP(LHG),27,-,22,-,90,-,1,292,7,29,-,05/08/2011
16,Pune AP(LHG),-,-,22,-,98,-,4,487,110,49,-,05/09/2011
16,Pune AP(LHG),31,-,18,-,70,-,0,153,79,73,-,05/11/2011
16,Pune AP(LHG),32,-,16,-,80,-,0,153,58,73,-,05/12/2011
17,Pune AP(LHG),26,-,12,-,80,-,0,0,0,0,-,06/01/2011
17,Pune AP(LHG),32,-,12,-,50,-,0,0,0,0,-,06/02/2011
17,Pune AP(LHG),36,-,18,-,50,-,0,0,-1,TR,-,06/03/2011
16,Pune AP(LHG),36,-,19,-,47,-,0,0,-6,0,-,06/04/2011
16,Pune AP(LHG),37,-,21,-,65,-,0,0,-24,0,-,06/05/2011
16,Pune AP(LHG),33,-,24,-,90,-,0,57,27,6,-,06/06/2011
16,Pune AP(LHG),32,-,23,-,90,-,2,158,22,16,-,06/07/2011
16,Pune AP(LHG),29,-,22,-,85,-,1,294,6,29,-,06/08/2011
16,Pune AP(LHG),27,-,22,-,90,-,2,489,110,49,-,06/09/2011
16,Pune AP(LHG),31,-,20,-,75,-,1,8,-18,59,-,06/10/2011
15,Pune AP(LHG),32,-,18,-,85,-,0,111,0,68,-,06/11/2011
16,Pune AP(LHG),34,-,17,-,89,-,0,158,45,99,-,06/12/2011
16,Pune AP(LHG),27,-,7,-,50,-,0,0,0,0,-,07/01/2011
16,Pune AP(LHG),33,-,14,-,50,-,-,-,-,-,-,07/02/2011
16,Pune AP(LHG),37,-,19,-,40,-,0,0,-1,0,-,07/03/2011
17,Pune AP(LHG),38,-,21,-,35,-,0,0,-6,0,-,07/04/2011
17,Pune AP(LHG),36,-,19,-,37,-,0,0,-24,0,-,07/05/2011
16,Pune AP(LHG),31,-,23,-,70,-,3,59,26,6,-,07/06/2011
17,Pune AP(LHG),29,-,22,-,85,-,3,161,17,16,-,07/07/2011
16,Pune AP(LHG),29,-,22,-,80,-,2,295,4,30,-,07/08/2011
15,Pune AP(LHG),27,-,22,-,85,-,14,503,123,50,-,07/09/2011
16,Pune AP(LHG),33,-,19,-,85,-,0,9,-21,59,-,07/10/2011
16,Pune AP(LHG),33,-,17,-,75,-,0,153,77,73,-,07/11/2011
16,Pune AP(LHG),33,-,16,-,85,-,0,153,57,73,-,07/12/2011
16,Pune AP(LHG),27,-,9,-,55,-,0,0,0,0.0,-,08/01/2011
17,Pune AP(LHG),33,-,14,-,70,-,0,0,0,0,-,08/02/2011
17,Pune AP(LHG),38,-,20,-,45,-,0,0,-1,0,-,08/03/2011
17,Pune AP(LHG),38,-,21,-,43,-,0,0,-6,0,-,08/04/2011
16,Pune AP(LHG),-,-,21,-,60,-,0,0,-24,0,-,08/05/2011
16,Pune AP(LHG),33,-,23,-,80,-,TR,59,23,6,-,08/06/2011
16,Pune AP(LHG),29,-,21,-,95,-,3,164,14,17,-,08/07/2011
16,Pune AP(LHG),29,-,23,-,80,-,1,296,-3,30,-,08/08/2011
16,Pune AP(LHG),28,-,22,-,85,-,6,508,127,51,-,08/09/2011
16,Pune AP(LHG),33,-,21,-,90,-,3,11,-22,59,-,08/10/2011
15,Pune AP(LHG),31,-,15,-,55,-,0,153,57,73,-,08/12/2011
17,Pune AP(LHG),30,-,10,-,85,-,0,0,0,0,-,09/01/2011
16,Pune AP(LHG),32,-,14,-,70,-,0,0,0,0,-,09/02/2011
17,Pune AP(LHG),-,-,18,-,35,-,0,0,-1,0,-,09/03/2011
16,Pune AP(LHG),37,-,20,-,33,-,0,0,-7,0,-,09/04/2011
16,Pune AP(LHG),33,-,23,-,70,-,0,59,22,6,-,09/06/2011
16,Pune AP(LHG),28,-,22,-,90,-,9,173,18,17,-,09/07/2011
15,Pune AP(LHG),29,-,23,-,85,-,1,297,-5,30,-,09/08/2011
16,Pune AP(LHG),30,-,22,-,80,-,0,509,126,51,-,09/09/2011
16,Pune AP(LHG),32,-,22,-,80,-,TR,35,-25,59,-,09/10/2011
14,Pune AP(LHG),32,-,-,,-,-,-,-,-,-,-,09/11/2011
16,Pune AP(LHG),30,-,13,-,70,-,0,153,57,73,-,09/12/2011
17,Pune AP(LHG),29,-,10,-,90,-,0,0,0,0,-,10/01/2011
17,Pune AP(LHG),33,-,14,-,65,-,0,0,0,0,-,10/02/2011
17,Pune AP(LHG),36,-,15,-,35,-,0,0,-1,0,-,10/03/2011
16,Pune AP(LHG),38,-,21,-,45,-,0,0,-7,0,-,10/04/2011
17,Pune AP(LHG),28,-,23,-,100,-,34,94,56,9,-,10/06/2011
17,Pune AP(LHG),29,-,22,-,90,-,6,179,18,18,-,10/07/2011
15,Pune AP(LHG),27,-,22,-,85,-,TR,298,-7,30,-,10/08/2011
16,Pune AP(LHG),30,-,22,-,80,-,0,509,122,51,-,10/09/2011
15,Pune AP(LHG),34,-,21,-,65,-,0,11,-26,59,-,10/10/2011
16,Pune AP(LHG),32,-,15,-,75,-,0,153,-,73,-,10/11/2011
15,Pune AP(LHG),32,-,14,-,75,-,0,153,57,73,-,10/12/2011
17,Pune AP(LHG),28,-,8,-,85,-,0,0,0,0,-,11/01/2011
17,Pune AP(LHG),32,-,14,-,60,-,0,0,0,0,-,11/02/2011
16,Pune AP(LHG),36,-,14,-,38,-,0,0,-1,0,-,11/03/2011
17,Pune AP(LHG),38,-,23,-,50,-,0,0,-7,0,-,11/04/2011
17,Pune AP(LHG),26,-,22,-,100,-,25,119,79,12,-,11/06/2011
16,Pune AP(LHG),29,-,22,-,85,-,3,182,18,18,-,11/07/2011
16,Pune AP(LHG),29,-,22,-,80,-,3,301,-8,30,-,11/08/2011
16,Pune AP(LHG),28,-,21,-,80,-,TR,508,122,51,-,11/09/2011
16,Pune AP(LHG),34,-,22,-,70,-,0,11,-28,59,-,11/10/2011
15,Pune AP(LHG),32,-,14,-,60,-,0,153,57,73,-,11/12/2011
17,Pune AP(LHG),30,-,9,-,85,-,0,0,0,0,-,12/01/2011
17,Pune AP(LHG),33,-,14,-,60,-,0,0,0,0,-,12/02/2011
17,Pune AP(LHG),35,-,16,-,20,-,0,0,-1,0,-,12/03/2011
16,Pune AP(LHG),38,-,22,-,55,-,0,0,-7,0,-,12/04/2011
16,Pune AP(LHG),38,-,21,-,55,-,0,-,-,-,-,12/05/2011
16,Pune AP(LHG),26,-,22,-,80,-,2,121,77,12,-,12/06/2011
17,Pune AP(LHG),29,-,22,-,90,-,4,186,14,19,-,12/07/2011
16,Pune AP(LHG),-,-,23,-,85,-,1,302,-12,30,-,12/08/2011
16,Pune AP(LHG),28,-,21,-,95,-,4,513,120,51,-,12/09/2011
15,Pune AP(LHG),33,-,20,-,99,-,111,122,83,70,-,12/10/2011
15,Pune AP(LHG),33,-,16,-,75,-,0,153,73,73,-,12/11/2011
16,Pune AP(LHG),30,-,10,-,90,-,0,0,0,0,-,13/01/2011
16,Pune AP(LHG),32,-,15,-,70,-,0,0,-2,0,-,13/02/2011
17,Pune AP(LHG),36,-,16,-,30,-,0,0,-1,0,-,13/03/2011
15,Pune AP(LHG),39,-,24,-,55,-,TR,0,-8,0,-,13/04/2011
15,Pune AP(LHG),38,-,21,-,60,-,0,0,-27,0,-,13/05/2011
16,Pune AP(LHG),30,-,22,-,85,-,3,124,79,12,-,13/06/2011
15,Pune AP(LHG),28,-,22,-,85,-,1,186,13,19,-,13/07/2011
16,Pune AP(LHG),29,-,22,-,90,-,2,304,-13,31,-,13/08/2011
16,Pune AP(LHG),28,-,20,-,80,-,TR,513,118,51,-,13/09/2011
16,Pune AP(LHG),31,-,21,-,95,-,12,134,93,71,-,13/10/2011
16,Pune AP(LHG),33,-,16,-,75,-,0,153,73,73,-,13/11/2011
15,Pune AP(LHG),32,-,15,-,70,-,0,153,54,73,-,13/12/2011
17,Pune AP(LHG),31,-,11,-,75,-,0,0,0,0,-,14/01/2011
17,Pune AP(LHG),33,-,15,-,70,-,0,0,-2,0,-,14/02/2011
17,Pune AP(LHG),36,-,17,-,37,-,0,0,-1,0,-,14/03/2011
17,Pune AP(LHG),39,-,22,-,43,-,0,0,-8,0,-,14/04/2011
15,Pune AP(LHG),38,-,22,-,60,-,0,0,-3,0,-,14/05/2011
16,Pune AP(LHG),31,-,23,-,75,-,8,131,85,13,-,14/06/2011
16,Pune AP(LHG),27,-,-,-,-,-,-,-,-,-,-,14/07/2011
16,Pune AP(LHG),28,-,23,-,85,-,1,305,-16,31,-,14/08/2011
16,Pune AP(LHG),30,-,-,-,-,-,-,-,-,-,-,14/09/2011
15,Pune AP(LHG),31,-,22,-,96,-,5,139,96,72,-,14/10/2011
16,Pune AP(LHG),33,-,17,-,75,-,0,153,71,73,-,14/11/2011
14,Pune AP(LHG),31,-,15,-,80,-,0,153,54,73,-,14/12/2011
17,Pune AP(LHG),32,-,11,-,75,-,0,0,0,0,-,15/01/2011
16,Pune AP(LHG),33,-,14,-,70,-,0,0,-2,0,-,15/02/2011
17,Pune AP(LHG),36,-,17,-,45,-,0,0,-1,0,-,15/03/2011
17,Pune AP(LHG),38,-,22,-,50,-,0,0,-8,0,-,15/04/2011
14,Pune AP(LHG),39,-,23,-,57,-,0,0,-29,0,-,15/05/2011
16,Pune AP(LHG),-,-,22,-,80,-,1,132,83,13,-,15/06/2011
17,Pune AP(LHG),27,-,21,-,75,-,0,187,7,19,-,15/07/2011
15,Pune AP(LHG),27,-,22,-,95,-,1,307,-17,31,-,15/08/2011
16,Pune AP(LHG),32,-,22,-,85,-,1,514,111,51,-,15/09/2011
16,Pune AP(LHG),33,-,22,-,90,-,0,139,95,72,-,15/10/2011
16,Pune AP(LHG),30,-,12,-,65,-,0,153,54,73,-,15/12/2011
16,Pune AP(LHG),31,-,12,-,83,-,0,0,0,0,-,16/01/2011
17,Pune AP(LHG),31,-,15,-,75,-,0,0,-2,0,-,16/02/2011
17,Pune AP(LHG),37,-,17,-,24,-,0,0,-2,0,-,16/03/2011
16,Pune AP(LHG),37,-,23,-,60,-,0,0,-8,0,-,16/04/2011
17,Pune AP(LHG),41,-,26,-,45,-,0,0,-31,0,-,16/05/2011
17,Pune AP(LHG),30,-,23,-,80,-,TR,132,79,13,-,16/06/2011
17,Pune AP(LHG),29,-,22,-,85,-,1,187,4,19,-,16/07/2011
15,Pune AP(LHG),27,-,22,-,98,-,0,307,-21,31,-,16/08/2011
16,Pune AP(LHG),31,-,21,-,98,-,38,552,147,55,-,16/09/2011
15,Pune AP(LHG),32,-,16,-,70,-,0,-,-,-,-,16/11/2011
16,Pune AP(LHG),30,-,11,-,90,-,0,0,-2,0.0,-,17/01/2011
17,Pune AP(LHG),28,-,13,-,80,-,0,0,-2,0.0,-,17/02/2011
16,Pune AP(LHG),37,-,15,-,23,-,0,0,-3,0,-,17/03/2011
17,Pune AP(LHG),39,-,24,-,50,-,0,0,-8,0,-,17/04/2011
16,Pune AP(LHG),37,-,26,-,40,-,0,0,-33,0,-,17/05/2011
16,Pune AP(LHG),29,-,22,-,90,-,2,134,79,13,-,17/06/2011
17,Pune AP(LHG),28,-,23,-,100,-,10,197,10,20,-,17/07/2011
14,Pune AP(LHG),28,-,22,-,90,-,4,311,-20,31,-,17/08/2011
16,Pune AP(LHG),29,-,20,-,80,-,0,552,143,55,-,17/09/2011
16,Pune AP(LHG),31,-,13,-,53,-,0,153,69,73,-,17/11/2011
15,Pune AP(LHG),30,-,12,-,65,-,0,153,53,73.0,-,17/12/2011
17,Pune AP(LHG),31,-,13,-,90,-,0,0,0,0,-,18/01/2011
17,Pune AP(LHG),30,-,14,-,70,-,0,0,-2,0,-,18/02/2011
17,Pune AP(LHG),37,-,17,-,38,-,0,0,-3,0,-,18/03/2011
17,Pune AP(LHG),39,-,23,-,52,-,0,0,-9,TR,-,18/04/2011
16,Pune AP(LHG),42,-,24,-,55,-,0,0,-34,0,-,18/05/2011
17,Pune AP(LHG),29,-,23,-,75,-,2,136,80,14,-,18/06/2011
16,Pune AP(LHG),27,-,23,-,100,-,22,219,27,22,-,18/07/2011
15,Pune AP(LHG),30,-,21,-,85,-,0,311,-23,31,-,18/08/2011
15,Pune AP(LHG),29,-,21,-,90,-,TR,552,139,55,-,18/09/2011
15,Pune AP(LHG),31,-,21,-,95,-,15,-,-,-,-,18/10/2011
15,Pune AP(LHG),31,-,12,-,53,-,0,153,69,73,-,18/11/2011
17,Pune AP(LHG),32,-,13,-,80,-,0,0,0,0,-,19/01/2011
17,Pune AP(LHG),31,-,14,-,85,-,0,0,-,0,-,19/02/2011
16,Pune AP(LHG),39,-,22,-,45,-,0,0,-9,0,-,19/04/2011
16,Pune AP(LHG),39,-,24,-,60,-,0,0,-35,0,-,19/05/2011
17,Pune AP(LHG),30,-,24,-,75,-,0,136,76,14,-,19/06/2011
17,Pune AP(LHG),25,-,-,,-,-,-,-,-,-,-,19/07/2011
15,Pune AP(LHG),30,-,22,-,80,-,0,311,-26,31,-,19/08/2011
16,Pune AP(LHG),28,-,20,-,80,-,0,729,232,76,-,19/09/2011
16,Pune AP(LHG),-,-,-,-,-,-,-,-,-,-,-,19/10/2011
16,Pune AP(LHG),31,-,12,-,55,-,0,153,70,73,-,19/11/2011
16,Pune AP(LHG),30,-,14,-,70,-,0,153,52,73,-,19/12/2011
17,Pune AP(LHG),33,-,-,-,-,-,-,-,-,-,-,20/01/2011
17,Pune AP(LHG),31,-,15,-,55,-,0,0,-,0,-,20/02/2011
16,Pune AP(LHG),38,-,19,-,32,-,0,0,-3,0,-,20/03/2011
17,Pune AP(LHG),39,-,22,-,43,-,0,0,-9,0,-,20/04/2011
16,Pune AP(LHG),37,-,21,-,50,-,0,0,-38,0,-,20/05/2011
17,Pune AP(LHG),31,-,23,-,80,-,1,137,77,14,-,20/06/2011
17,Pune AP(LHG),25,-,22,-,98,-,34,268,64,27,-,20/07/2011
16,Pune AP(LHG),31,-,22,-,80,-,0,311,-28,31,-,20/08/2011
15,Pune AP(LHG),-,-,20,-,80,-,0,552,122,55,-,20/09/2011
15,Pune AP(LHG),32,-,13,-,47,-,0,153,69,73.0,-,20/11/2011
16,Pune AP(LHG),29,-,14,-,75,-,0,153,52,73,-,20/12/2011
16,Pune AP(LHG),33,-,11,-,70,-,0,0,0,0,-,21/01/2011
17,Pune AP(LHG),31,-,13,-,40,-,0,0,0,0,-,21/02/2011
17,Pune AP(LHG),38,-,17,-,33,-,0,0,-3,0,-,21/03/2011
17,Pune AP(LHG),39,-,21,-,45,-,0,0,-10,0,-,21/04/2011
16,Pune AP(LHG),36,-,24,-,55,-,0,0,-43,0,-,21/05/2011
17,Pune AP(LHG),30,-,23,-,85,-,1,138,77,14,-,21/06/2011
17,Pune AP(LHG),28,-,23,-,80,-,2,270,59,27,-,21/07/2011
15,Pune AP(LHG),32,-,22,-,90,-,2,313,-28,31,-,21/08/2011
15,Pune AP(LHG),30,-,20,-,90,-,TR,552,117,55,-,21/09/2011
16,Pune AP(LHG),32,-,13,-,53,-,0,153,69,73,-,21/11/2011
17,Pune AP(LHG),31,-,11,-,60,-,0,0,0,0,-,22/01/2011
17,Pune AP(LHG),32,-,15,-,43,-,0,0,0,0,-,22/02/2011
15,Pune AP(LHG),37,-,17,-,50,-,0,0,-4,0,-,22/03/2011
16,Pune AP(LHG),39,-,21,-,45,-,0,0,-11,0,-,22/04/2011
15,Pune AP(LHG),35,-,25,-,63,-,0,0,-39,0,-,22/05/2011
17,Pune AP(LHG),29,-,23,-,80,-,2,140,69,14,-,22/06/2011
17,Pune AP(LHG),28,-,23,-,85,-,0,270,56,27,-,22/07/2011
16,Pune AP(LHG),31,-,22,-,80,-,3,316,-26,32,-,22/08/2011
15,Pune AP(LHG),28,-,19,-,95,-,TR,552,41,55,-,22/09/2011
13,Pune AP(LHG),31,-,13,-,60,-,0,153,67,73,-,22/11/2011
17,Pune AP(LHG),31,-,17,-,52,-,0,0,0,0,-,23/02/2011
17,Pune AP(LHG),37,-,17,-,60,-,0,0,-4,0,-,23/03/2011
17,Pune AP(LHG),39,-,21,-,57,-,0,0,-11,0,-,23/04/2011
16,Pune AP(LHG),36,-,24,-,70,-,0,0,-42,0,-,23/05/2011
16,Pune AP(LHG),31,-,22,-,75,-,1,141,68,14,-,23/06/2011
17,Pune AP(LHG),27,-,23,-,90,-,1,271,55,27,-,23/07/2011
16,Pune AP(LHG),32,-,22,-,90,-,-,313,-33,31,-,23/08/2011
16,Pune AP(LHG),30,-,19,-,85,-,0,552,105,55,-,23/09/2011
16,Pune AP(LHG),-,-,17,-,75,-,0,153,93,73,-,23/10/2011
15,Pune AP(LHG),31,-,13,-,55,-,0,153,63,73,-,23/11/2011
15,Pune AP(LHG),29,-,12,-,65,-,0,153,52,73,-,23/12/2011
17,Pune AP(LHG),33,-,13,-,70,-,0,-,-,-,-,24/01/2011
17,Pune AP(LHG),33,-,17,-,75,-,0,0,0,0,-,24/02/2011
17,Pune AP(LHG),36,-,18,-,40,-,0,0,-4,0,-,24/03/2011
16,Pune AP(LHG),38,-,24,-,60,-,0,0,-11,0,-,24/04/2011
15,Pune AP(LHG),37,-,29,,65,-,0,0,-43,0,-,24/05/2011
17,Pune AP(LHG),31,-,23,-,70,-,TR,142,65,14,-,24/06/2011
16,Pune AP(LHG),30,-,22,-,90,3,1,277,57,28,-,24/07/2011
16,Pune AP(LHG),29,-,21,-,80,-,0,313,-35,31,-,24/08/2011
15,Pune AP(LHG),30,-,20,-,85,-,0,552,97,55,-,24/09/2011
14,Pune AP(LHG),30,-,14,-,65,-,0,153,63,73,-,24/11/2011
15,Pune AP(LHG),29,-,12,-,75,-,0,153,52,73,-,24/12/2011
17,Pune AP(LHG),32,-,14,-,85,-,0,0,0,0,-,25/01/2011
17,Pune AP(LHG),33,-,15,-,60,-,0,0,0,0,-,25/02/2011
17,Pune AP(LHG),36,-,19,-,50,-,0,0,-4,0,-,25/03/2011
17,Pune AP(LHG),38,-,22,-,50,-,0,0,-11,0,-,25/04/2011
15,Pune AP(LHG),37,-,22,-,60,-,0,0,-47,0,-,25/05/2011
15,Pune AP(LHG),30,-,23,-,75,-,TR,142,61,14,-,25/06/2011
17,Pune AP(LHG),29,-,23,-,85,-,TR,278,52,28,-,25/07/2011
16,Pune AP(LHG),30,-,22,-,98,-,2,314,-37,31,-,25/08/2011
16,Pune AP(LHG),30,-,19,-,80,-,0,552,90,55,-,25/09/2011
16,Pune AP(LHG),-,-,14,-,55,-,0,153,88,73,-,25/10/2011
16,Pune AP(LHG),29,-,15,-,70.0,-,0,153,62,73,-,25/11/2011
17,Pune AP(LHG),31,-,14,-,80,-,0,0,0,0,-,26/01/2011
17,Pune AP(LHG),32,-,14,-,65,-,0,0,0,0,-,26/02/2011
17,Pune AP(LHG),36,-,20,-,47,-,0,0,-5,0,-,26/03/2011
17,Pune AP(LHG),39,-,23,-,45,-,0,0,-12,0,-,26/04/2011
15,Pune AP(LHG),38,-,24,-,63,-,0,0,-51,0,-,26/05/2011
17,Pune AP(LHG),30,-,24,-,80,-,0,142,57,14,-,26/06/2011
17,Pune AP(LHG),31,-,22,-,85,-,0,278,46,28,-,26/07/2011
16,Pune AP(LHG),25,-,22,-,100,-,2,317,-34,32,-,26/08/2011
16,Pune AP(LHG),31,-,20,-,80,-,TR,552,79,55,-,26/09/2011
14,Pune AP(LHG),31,-,15,-,55,-,0,153,87,73,-,26/10/2011
16,Pune AP(LHG),29,-,14,-,65,-,0,153,61,73,-,26/11/2011
14,Pune AP(LHG),31,-,11,-,70,-,0,153,52,73,-,26/12/2011
17,Pune AP(LHG),31,-,13,-,65,-,0,-,-,-,-,27/01/2011
17,Pune AP(LHG),32,-,25,-,45,-,0,0,0,0,-,27/02/2011
17,Pune AP(LHG),37,-,20,-,45,-,0,0,-5,0,-,27/03/2011
17,Pune AP(LHG),41,-,22,-,47,-,0,0,-13,0,-,27/04/2011
16,Pune AP(LHG),38,-,24,-,80,-,1,1,-52,TR,-,27/05/2011
17,Pune AP(LHG),29,-,-,,-,-,-,-,-,-,-,27/06/2011
17,Pune AP(LHG),31,-,22,-,90,-,1,249,-166,27,-,27/07/2011
15,Pune AP(LHG),26,1,21,0,100,13,17,334,-19,33,-,27/08/2011
16,Pune AP(LHG),31,-,20,-,80,-,0,552,70,55,-,27/09/2011
16,Pune AP(LHG),32,-,17,-,55,-,0,153,87,73,-,27/10/2011
16,Pune AP(LHG),32,-,10,-,70,-,0,153,52,73,-,27/12/2011
17,Pune AP(LHG),32,-,13,-,70,-,0,-,-,-,-,28/01/2011
17,Pune AP(LHG),33,-,20,-,65,-,0,0,0,0.0,-,28/02/2011
17,Pune AP(LHG),37,-,19,-,35,-,0,0,-5,0,-,28/03/2011
16,Pune AP(LHG),41,-,23,-,45,-,0,0,-14,0,-,28/04/2011
16,Pune AP(LHG),41,-,24,-,60,-,0,1,-54,TR,-,28/05/2011
16,Pune AP(LHG),-,-,23,-,90,-,7,149,55,15,-,28/06/2011
17,Pune AP(LHG),30,-,21,-,75,-,0,278,37,28,-,28/07/2011
15,Pune AP(LHG),24,-,21,-,99,-,19,353,-1,35,-,28/08/2011
16,Pune AP(LHG),31,-,21,-,85,-,0,552,64,55,-,28/09/2011
15,Pune AP(LHG),32,-,20,-,70,-,0,153,86,73,-,28/10/2011
16,Pune AP(LHG),31,-,21,-,75,-,0,153,-,73,-,28/11/2011
16,Pune AP(LHG),33,-,13,-,80,-,0,-,-,-,-,29/01/2011
17,Pune AP(LHG),38,-,21,-,37,-,0,0,-5,0,-,29/03/2011
17,Pune AP(LHG),41,-,23,-,65,-,0,0,-15,0,-,29/04/2011
15,Pune AP(LHG),38,-,-,-,-,-,-,-,-,-,-,29/05/2011
17,Pune AP(LHG),29,-,23,-,80,-,4,153,54,15,-,29/06/2011
17,Pune AP(LHG),30,-,21,-,85,-,15,-,-,-,-,29/07/2011
15,Pune AP(LHG),27,-,24,-,80,-,9,362,6,36,-,29/08/2011
16,Pune AP(LHG),32,-,21,-,90,-,4,556,64,56,-,29/09/2011
16,Pune AP(LHG),30,-,20,-,75,-,TR,153,116,73,-,29/10/2011
16,Pune AP(LHG),28,-,20,-,85,-,0,153,59,73,-,29/11/2011
16,Pune AP(LHG),30,-,11,-,75,-,0,153,51,73,-,29/12/2011
17,Pune AP(LHG),32,-,13,-,60,-,0,0,0,0,-,30/01/2011
17,Pune AP(LHG),40,-,19,-,25,-,0,0,-5,0,-,30/03/2011
17,Pune AP(LHG),39,-,23,-,50,-,0,0,-16,0,-,30/04/2011
14,Pune AP(LHG),-,-,25,-,70,-,0,1,-58,TR,-,30/05/2011
17,Pune AP(LHG),30,-,23,-,80,-,0,153,50,15,-,30/06/2011
17,Pune AP(LHG),31,-,22,-,90,-,1,280,28,28,-,30/07/2011
16,Pune AP(LHG),25,-,22,-,100,-,39,401,43,40,-,30/08/2011
16,Pune AP(LHG),31,-,21,-,95,-,23,579,79,58,-,30/09/2011
16,Pune AP(LHG),30,-,20,-,57,-,0,153,84,73,-,30/10/2011
16,Pune AP(LHG),31,-,17,-,60,-,0,153,59,73,-,30/11/2011
14,Pune AP(LHG),28,-,10,-,70,-,-,153,51,73,-,30/12/2011
17,Pune AP(LHG),32,-,15,-,80,-,0,0,0,0,-,31/01/2011
17,Pune AP(LHG),39,-,19,-,27,-,0,0,-5,0,-,31/03/2011
16,Pune AP(LHG),37,-,24,-,63,-,0,1,-60,TR,-,31/05/2011
16,Pune AP(LHG),28,1,22,1,100,12,3,282,25,28,-,31/07/2011
16,Pune AP(LHG),28,-,21,-,90,-,2,403,41,40,-,31/08/2011
16,Pune AP(LHG),31,-,17,-,70,-,0,153,84,73,-,31/10/2011
